road_length,road_length_km,lanes,maxspeed,oneway,avg_accident_hour,avg_temperature,peak_hour_ratio,weekend_ratio,traffic_signal_ratio,festival_ratio,traffic_signal_ratio,"road_type_['residential', 'unclassified']",road_type_living_street,road_type_motorway,road_type_motorway_link,road_type_primary,road_type_primary_link,road_type_residential,road_type_secondary,road_type_tertiary,road_type_tertiary_link,road_type_trunk,road_type_trunk_link,road_type_unclassified,weather_clear,weather_fog,weather_rain,weather_unknown,traffic_high,traffic_low,traffic_medium,traffic_unknown,cause_distraction,cause_drunk driving,cause_overspeeding,cause_poor road,cause_unknown,cause_weather,risk_level,risk_score
430.1028380333456,0.43010283803334565,2.0,50.0,1,18.0,17.0,0.0,0.5,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,High,69.41454202077432
30.22038765335712,0.03022038765335712,2.0,40.0,0,8.0,33.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,Medium,33.9943342776204
159.567932503021,0.159567932503021,2.0,40.0,0,18.0,25.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,Medium,41.1614730878187
87.2912787397451,0.0872912787397451,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
22.28039472790621,0.02228039472790621,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
123.64566218147137,0.12364566218147137,2.0,40.0,0,10.0,30.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,High,60.19830028328612
202.78223510471184,0.20278223510471186,2.0,40.0,0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,Medium,29.27289896128424
43.86727264005543,0.04386727264005543,2.0,40.0,0,18.0,35.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,Medium,49.405099150141645
49.74572329498068,0.04974572329498068,2.0,40.0,0,18.0,32.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,Medium,29.27289896128424
141.14280293703746,0.14114280293703746,2.0,40.0,0,19.0,34.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,High,56.57223796033995
163.48963071540214,0.16348963071540215,2.0,40.0,1,17.0,26.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Critical,79.8300283286119
41.69277563476015,0.041692775634760156,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
13.130938918351942,0.013130938918351943,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
159.38868299544765,0.15938868299544764,2.0,40.0,0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Medium,33.9943342776204
42.04049644910926,0.04204049644910926,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
180.7129061260572,0.1807129061260572,2.0,40.0,0,17.5,31.0,0.0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,Critical,91.58640226628896
147.0552278911988,0.1470552278911988,2.0,40.0,0,4.0,39.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,High,64.97639282341832
113.97928858409986,0.11397928858409986,2.0,40.0,0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Medium,38.1586402266289
89.75605397567696,0.08975605397567696,2.0,40.0,0,11.266129032258064,27.806451612903224,0.25,0.2661290322580645,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Critical,99.98111425873466
47.47189386845765,0.04747189386845765,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
53.425719501662776,0.05342571950166278,2.0,40.0,0,5.0,36.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,Medium,44.68366383380548
65.22395387496424,0.06522395387496424,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
71.27745706451658,0.07127745706451659,2.0,40.0,0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Medium,44.68366383380548
13.997008731791883,0.013997008731791884,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
163.3967742578686,0.1633967742578686,2.0,40.0,0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,High,58.72521246458924
28.75945621941337,0.02875945621941337,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
201.6359888988605,0.2016359888988605,2.0,40.0,0,21.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Medium,33.9943342776204
71.46258595225441,0.07146258595225441,2.0,40.0,0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,Medium,33.9943342776204
266.8145496322858,0.2668145496322858,2.0,40.0,0,13.0,39.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,Medium,44.78753541076488
63.43232311319147,0.06343232311319147,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
35.97803472086381,0.03597803472086381,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
28.0413813755554,0.0280413813755554,2.0,40.0,0,22.0,33.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Medium,41.1614730878187
157.20376925036172,0.15720376925036172,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
16.887497325523427,0.016887497325523426,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
99.3429972145305,0.09934299721453049,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
112.9554985349631,0.1129554985349631,2.0,40.0,1,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,Medium,33.9943342776204
55.748014084894976,0.05574801408489498,2.0,40.0,0,12.0,28.294117647058822,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,Critical,99.28234183191692
231.80648597438355,0.23180648597438355,2.0,40.0,0,4.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,High,56.57223796033995
83.26542895873206,0.08326542895873205,2.0,40.0,0,17.0,22.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Medium,33.9943342776204
63.313916123978906,0.06331391612397891,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
92.93560253075304,0.09293560253075304,2.0,40.0,0,8.0,40.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Medium,49.405099150141645
30.31271725365734,0.03031271725365734,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
151.74796252557604,0.15174796252557604,2.0,40.0,0,17.0,20.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,Medium,49.405099150141645
24.55924178969452,0.02455924178969452,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
162.65199411989596,0.16265199411989595,2.0,40.0,0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,High,56.57223796033995
13.821103778266238,0.013821103778266237,2.0,40.0,0,22.0,19.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Medium,33.9943342776204
126.36610220826998,0.12636610220827,2.0,40.0,1,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
27.11491917529097,0.02711491917529097,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
154.9541891820731,0.1549541891820731,2.0,40.0,0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,High,67.12936732766761
140.15538226455504,0.14015538226455504,2.0,40.0,0,19.0,32.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Medium,38.1586402266289
168.46740032917927,0.16846740032917926,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
110.1559511734768,0.11015595117347679,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
134.27216116485832,0.13427216116485832,2.0,40.0,0,16.0,27.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Critical,89.92445703493863
57.40615697100277,0.05740615697100277,2.0,40.0,0,8.82,26.14,0.26,0.26,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,Critical,99.71671388101984
15.577066452882216,0.015577066452882215,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
43.84327465620433,0.04384327465620433,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
174.5377488198285,0.1745377488198285,2.0,40.0,1,16.0,38.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Medium,29.27289896128424
95.9371506509496,0.0959371506509496,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
116.87857892208426,0.11687857892208425,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
40.19825141228068,0.040198251412280686,2.0,40.0,1,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
153.24576670616003,0.15324576670616002,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
259.7277728473277,0.2597277728473277,2.0,40.0,0,3.0,22.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Medium,43.31444759206799
14.800032530734384,0.014800032530734385,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
218.4128063170533,0.21841280631705332,2.0,40.0,0,21.0,29.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,Medium,49.405099150141645
108.2852233080274,0.1082852233080274,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
201.5307647778491,0.2015307647778491,2.0,40.0,0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Medium,29.27289896128424
546.4286057128822,0.5464286057128822,3.0,40.0,1,9.0,21.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Medium,33.9943342776204
71.9459930648372,0.07194599306483719,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
44.00416457198784,0.044004164571987844,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
26.30935563214829,0.026309355632148288,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
32.34971837148784,0.03234971837148784,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
167.72066217279246,0.16772066217279247,2.0,40.0,0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,Medium,44.68366383380548
67.34467499114885,0.06734467499114885,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
29.699069544964985,0.029699069544964984,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
24.253245423298136,0.024253245423298136,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
44.01247780268991,0.04401247780268991,2.0,40.0,0,7.0,39.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Medium,38.1586402266289
132.9692589562142,0.1329692589562142,2.0,40.0,0,4.5,28.0,0.5,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,Critical,82.46458923512749
30.579799904337897,0.030579799904337897,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
93.45097257652802,0.09345097257652801,2.0,40.0,0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Medium,43.31444759206799
116.54419242931596,0.11654419242931596,2.0,40.0,0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Medium,41.1614730878187
24.95002432635597,0.024950024326355968,2.0,40.0,0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Medium,29.27289896128424
113.26813556576032,0.11326813556576032,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
38.311129842426375,0.03831112984242638,2.0,40.0,0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Medium,33.9943342776204
163.728091473353,0.16372809147335302,2.0,40.0,0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,High,67.12936732766761
36.85010034320878,0.03685010034320878,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
109.71571799450892,0.10971571799450892,2.0,40.0,0,9.0,33.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,High,53.56940509915015
25.25828388233601,0.02525828388233601,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
33.86615302076102,0.03386615302076102,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
10.46621117122558,0.01046621117122558,2.0,40.0,1,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
14.74145794563772,0.01474145794563772,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
11.708345425269576,0.011708345425269575,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
343.1272677469013,0.3431272677469013,2.0,40.0,1,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
50.8433948039372,0.0508433948039372,2.0,40.0,0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Medium,49.405099150141645
38.696373220910765,0.03869637322091077,2.0,40.0,0,18.0,26.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,Medium,44.78753541076488
115.5277376760559,0.11552773767605591,2.0,40.0,0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,High,68.60245514636449
11.332157043488726,0.011332157043488725,2.0,40.0,0,17.0,28.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,High,61.97355996222852
390.4433786077871,0.3904433786077871,2.0,40.0,0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,Medium,44.68366383380548
227.1061417453972,0.2271061417453972,2.0,40.0,0,14.0,26.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Medium,38.1586402266289
32.060158084155255,0.03206015808415526,2.0,40.0,0,10.0,39.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,High,53.56940509915015
45.54045663741088,0.045540456637410874,2.0,40.0,0,23.0,32.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,High,61.97355996222852
18.70742219054619,0.01870742219054619,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
19.902634080799466,0.019902634080799467,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
107.46504214292044,0.10746504214292044,2.0,40.0,0,8.0,16.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,Medium,29.27289896128424
35.81671844596996,0.03581671844596996,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
42.78383232402461,0.04278383232402461,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
70.98739839331998,0.07098739839331998,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
143.0033730079556,0.1430033730079556,2.0,40.0,0,14.0,16.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,High,68.60245514636449
44.23398976507515,0.04423398976507515,2.0,40.0,0,11.9,28.4,0.3,0.4,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,Critical,95.7318224740321
204.8464121490217,0.2048464121490217,2.0,40.0,0,20.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,Medium,38.1586402266289
55.092172761718906,0.055092172761718905,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
22.973397808744977,0.022973397808744977,2.0,40.0,0,8.166666666666666,35.166666666666664,0.5,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,Critical,94.19263456090653
155.11726481395226,0.15511726481395227,2.0,40.0,0,11.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Medium,33.9943342776204
173.05020095369846,0.17305020095369847,2.0,40.0,0,13.0,37.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,Medium,49.405099150141645
30.87448436521152,0.030874484365211518,2.0,40.0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Low,0.0
100.91590498141288,0.10091590498141288,2.0,40.0,0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,High,68.60245514636449
