u,v,key,accident_count,severity_score,total_casualties,frequency_norm,severity_norm,casualty_norm,risk_score,risk_level,road_length,highway,lanes,maxspeed,oneway
3844927207,13118755131,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,515.1262987924368,tertiary,2,,True
3844927213,9184290487,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,329.78747396904373,residential,,,False
3865371964,12640604206,0,3,7,3,0.016260162601626018,0.022304832713754646,0.014084507042253521,1.824289953460297,Low,642.7278633124474,secondary,,,False
3868574353,12401455468,0,124,270,213,1.0,1.0,1.0,100.0,Critical,89.75605397567696,residential,,,False
3868574354,12401455470,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,88.72479116692163,residential,,,False
3868574356,12401455468,0,2,6,5,0.008130081300813009,0.01858736059479554,0.023474178403755867,1.5381812438994593,Low,134.27216116485832,residential,,,False
3868642631,1595757983,0,1,1,5,0.0,0.0,0.023474178403755867,0.4694835680751174,Low,38.696373220910765,residential,,,False
3868675929,3868675751,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,41.41949089476824,tertiary,,,False
3868683831,6194699512,0,2,2,1,0.008130081300813009,0.0037174721189591076,0.004694835680751174,0.5677988504059082,Low,104.2339513504809,tertiary,,,False
3868683842,7405622380,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,230.33618447256964,residential,,,False
3868729253,3868729561,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,39.74126889071268,residential,,,False
3870439580,3870439578,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,96.60191310408464,residential,,,False
3872475873,3872498882,0,1,1,0,0.0,0.0,0.0,0.0,Low,116.51859502905273,residential,,,False
3872487124,3872487129,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,139.57774436534694,residential,,,False
3872498891,3872498899,0,8,8,6,0.056910569105691054,0.026022304832713755,0.028169014084507043,3.880695239226333,Low,88.02557631916079,residential,,,False
3872503762,6152725205,0,1,1,0,0.0,0.0,0.0,0.0,Low,249.13664623267877,residential,,,False
3872554315,3872554316,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,75.01068715315822,residential,,,False
3872675416,3872675424,0,1,1,0,0.0,0.0,0.0,0.0,Low,107.46504214292045,residential,,,False
3874227764,3874227762,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,117.36336803724978,residential,,,False
3874237276,3874235856,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,272.8196306034875,tertiary,,,False
3874463730,3874463731,0,1,1,0,0.0,0.0,0.0,0.0,Low,111.88448119221779,residential,,,False
3874476266,11414435391,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,157.8927363768875,residential,,,False
3914359674,1534147563,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,220.94209945428614,residential,,,False
3942868673,3942868672,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,90.46453234468092,residential,,,False
4041189495,1589241349,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,89.10068033969631,residential,,,False
4041189580,11395593597,0,18,42,36,0.13821138211382114,0.1524163568773234,0.16901408450704225,15.005391249786628,Low,182.22173684397362,residential,,,False
4041189639,4041189551,0,3,5,2,0.016260162601626018,0.01486988847583643,0.009389671361502348,1.432995470328545,Low,88.27859799756693,residential,,,False
4041189707,4041189546,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,52.91709448457816,residential,,,False
4044517559,4044517811,0,40,76,65,0.3170731707317073,0.2788104089219331,0.3051643192488263,29.938629571122142,Medium,244.7079337763882,residential,,,False
4197704733,309600801,0,1,5,3,0.0,0.01486988847583643,0.014084507042253521,0.8764856798785278,Low,182.09150788440843,residential,,,False
4294218124,4294224252,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,598.6447227280036,primary,3,30,True
4308356541,269710413,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,488.9046697688633,tertiary,,,True
4316622360,2558406916,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,252.54286812942473,residential,,,False
4316622788,4316622741,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,110.17638698288822,residential,,,False
4380549695,11455011720,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,294.4243846499778,residential,2,,False
4397411428,4397411430,0,1,1,0,0.0,0.0,0.0,0.0,Low,49.627954788818876,residential,,20,False
4443068940,10207067574,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,120.95192685941899,tertiary,2,,False
4458722522,4458722721,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,157.06566616304963,residential,,,False
4469903724,4469903722,0,1,3,5,0.0,0.007434944237918215,0.023474178403755867,0.766881337591846,Low,103.15558703271466,residential,,,False
4527984245,10091708985,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,169.75498989614547,residential,,,False
4533883485,956034560,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,167.3653261871495,residential,,,False
4544191533,4950784857,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,139.93485080386756,residential,,,False
4590824591,410860076,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,282.24764347780274,residential,,,False
4591991813,4591991814,0,1,1,0,0.0,0.0,0.0,0.0,Low,234.80473260771072,residential,,,False
4671306317,4671306298,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,306.11602525110254,residential,,,False
4696742612,4696742610,0,1,1,0,0.0,0.0,0.0,0.0,Low,170.8733463956092,tertiary,2,50,True
4918188102,1377861104,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,104.53576576509371,residential,,,False
4948112938,4948112940,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,46.664967060957565,unclassified,,,False
4948430324,4948430328,0,1,1,0,0.0,0.0,0.0,0.0,Low,35.44412674441739,residential,,,False
4948430333,13105804913,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,130.42870324828945,tertiary,4,60,False
4948430603,4948430599,0,1,1,0,0.0,0.0,0.0,0.0,Low,108.39450128085396,residential,,,False
4948430644,4948430643,0,1,1,0,0.0,0.0,0.0,0.0,Low,113.22800362731306,residential,,,False
4948650894,11419666780,0,3,7,8,0.016260162601626018,0.022304832713754646,0.03755868544600939,2.2937735215354147,Low,19.981812399454093,residential,,,False
4948727680,4948727688,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,48.274061270663665,residential,,,False
4948727693,4948727690,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,184.39700952338177,residential,,,False
4948835755,960240719,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,24.371144679382102,residential,,,False
4950155142,4950155141,0,12,22,18,0.08943089430894309,0.07806691449814127,0.08450704225352113,8.390053197353797,Low,67.23475193716415,residential,,,False
4950155164,11399915641,0,11,23,14,0.08130081300813008,0.08178438661710037,0.06572769953051644,7.837961975619548,Low,101.69911677177018,residential,,,False
4950155167,4950155148,0,10,16,21,0.07317073170731707,0.055762081784386616,0.09859154929577464,7.129143525583641,Low,44.23398976507515,residential,,,False
4950225557,4950225527,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,35.62188275060069,residential,,,False
4950262839,4950262836,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,230.34193196560048,residential,,,False
4950292398,4950331731,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,238.14210708062467,residential,,,False
4950292682,4950292684,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,91.27306027645875,residential,,,False
4950460596,13818070190,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,4.785779416093666,residential,,,False
4950655288,4950655286,0,83,205,149,0.6666666666666666,0.758364312267658,0.6995305164319249,70.99184948601149,High,95.7024487156987,residential,,,False
4950655435,4950714188,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,213.32392608479432,tertiary,,,False
4950714180,4950714179,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,69.99437814213776,residential,,,False
4950818807,4479375777,0,2,6,6,0.008130081300813009,0.01858736059479554,0.028169014084507043,1.6320779575144828,Low,76.12102316368124,residential,,,False
4952439191,4948782268,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,203.45987970328366,residential,,,False
4952439930,4952439939,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,224.11446760007695,residential,,,False
4952632554,4952632550,0,1,1,0,0.0,0.0,0.0,0.0,Low,29.64609317754816,tertiary,,,False
4952632667,2460393312,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,104.38826020838789,residential,1,,False
4952656463,4952656462,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,49.18075443883365,tertiary,2,,True
4952686885,4952686888,0,1,1,0,0.0,0.0,0.0,0.0,Low,116.16867877439944,residential,,,False
4952686912,4952686910,0,1,1,0,0.0,0.0,0.0,0.0,Low,85.73186368209628,residential,,,False
4952686983,2611179197,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,364.7107415648126,residential,,,False
4958076554,4950655283,0,3,5,2,0.016260162601626018,0.01486988847583643,0.009389671361502348,1.432995470328545,Low,126.97846509114683,residential,,,False
4973105485,4973105484,0,1,1,0,0.0,0.0,0.0,0.0,Low,47.75617084214138,residential,,,False
5133070906,5133070907,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,104.79790635197682,residential,,,False
5267369424,836238561,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,205.51739116891838,residential,,,False
5274915539,426841169,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,477.4568033850199,secondary,2,,True
5283308423,5283308421,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,118.43316866348371,residential,,,False
5328726965,5328658178,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,79.84619327306548,residential,,,False
5329082270,5329082288,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,146.61898659776537,residential,,,False
5330504370,569884939,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,72.02220560679231,tertiary,2,30,False
5330647541,10216329996,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,20.96374924490455,residential,,,False
5330659841,1572997598,0,1,1,0,0.0,0.0,0.0,0.0,Low,53.89650412985515,tertiary,,,False
5330659866,6410933521,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,146.13518283743122,residential,,,False
5331115103,5331115115,0,1,1,5,0.0,0.0,0.023474178403755867,0.4694835680751174,Low,517.5171830132397,residential,,,False
5395545376,6528482683,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,38.4065490390083,residential,,,False
5535976757,997846397,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,225.62887425215393,residential,2,20,False
5588649590,2396948276,0,1,1,0,0.0,0.0,0.0,0.0,Low,245.04902757170413,primary,2,,True
5825728711,5825728714,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,42.78689757290459,living_street,,,False
5930997555,10175064193,0,3,5,1,0.016260162601626018,0.01486988847583643,0.004694835680751174,1.3390987567135213,Low,85.17441717798107,residential,,,False
5966255503,5966255501,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,69.40531147917855,residential,,,False
6056942840,7308880623,0,2,4,7,0.008130081300813009,0.011152416356877323,0.03286384976525822,1.4285769016127776,Low,647.5312513924127,secondary,2,,False
6131903446,6131903449,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,173.05020095369846,residential,,,False
6133175096,11411574088,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,316.2494783080475,residential,,,False
6137917607,1838767849,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,159.38868299544765,residential,,,False
6142424112,6749564262,0,1,1,0,0.0,0.0,0.0,0.0,Low,511.24035198908695,residential,,,False
6144032622,442438276,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,342.3806290794011,residential,,,False
6144400670,5330536435,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,259.6166112462804,residential,,,False
6152718053,6152718054,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,30.22038765335712,residential,,,False
6152844618,10097122302,0,1,1,4,0.0,0.0,0.018779342723004695,0.37558685446009393,Low,62.459183996447166,residential,,,False
6180365750,6180365753,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,109.32721635236419,residential,,,False
6180385237,11038574241,0,1,5,4,0.0,0.01486988847583643,0.018779342723004695,0.9703823934935512,Low,300.57455257579875,residential,,,False
6194003059,6194003058,0,1,3,4,0.0,0.007434944237918215,0.018779342723004695,0.6729846239768226,Low,109.11909432874482,residential,,,False
6194008055,3148667924,0,1,1,0,0.0,0.0,0.0,0.0,Low,263.1648621813797,residential,,,False
6194196465,6194196461,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,82.88557154597035,residential,,,False
6194216269,10170830042,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,1531.364176718617,primary,2,,True
6194253003,1388142899,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,90.45533802834642,residential,,,False
6194313706,6194313697,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,171.6386510454259,residential,,,False
6195355490,10154239380,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,19.096182424435796,residential,,,False
6195367797,3039641658,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,251.41776160176414,residential,,,False
6195684273,287912299,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,114.89146563960597,tertiary,,25,True
6226329981,248677965,0,1,1,0,0.0,0.0,0.0,0.0,Low,1032.8916571348673,trunk,2,60,True
6285630134,6285630136,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,158.47271985788814,residential,,,False
6298505899,6298505897,0,1,1,0,0.0,0.0,0.0,0.0,Low,33.02184789935566,tertiary,,,False
6403451401,7398254781,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,273.21304124884074,residential,,,False
6504533922,308924477,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,220.13569059436105,tertiary,,,False
6518252282,10055455570,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,96.01659002092718,residential,,,False
6521888756,1309736989,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,55.95240184625804,secondary,,,False
6528148984,6528167685,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,31.88100216355099,residential,,,False
6528782908,3872579730,0,1,1,0,0.0,0.0,0.0,0.0,Low,45.33633707334152,residential,,,False
6532341932,4952656270,0,1,5,3,0.0,0.01486988847583643,0.014084507042253521,0.8764856798785278,Low,31.943190131584405,residential,,,False
6536415841,12157364887,0,2,2,2,0.008130081300813009,0.0037174721189591076,0.009389671361502348,0.6616955640209317,Low,692.4337004942206,tertiary,,,False
6536708552,10575940332,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,150.89629218002807,residential,,,False
6562194967,2749514806,0,1,1,0,0.0,0.0,0.0,0.0,Low,100.07777557779563,residential,,,False
6575118683,1977975568,0,1,1,0,0.0,0.0,0.0,0.0,Low,374.24930728193,secondary,,,True
6617328981,1633904686,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,97.68069954186305,tertiary,,,False
6745641824,6745641848,1,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,66.17314876673088,tertiary,,,True
6746631372,5295568654,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,58.35272015794431,residential,,,False
6746702140,6746702132,0,1,1,0,0.0,0.0,0.0,0.0,Low,400.76008404023116,residential,,,False
6749682822,10266750996,0,1,5,4,0.0,0.01486988847583643,0.018779342723004695,0.9703823934935512,Low,124.68706622116531,residential,,,False
6802107177,1096956298,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,361.56178632542424,secondary,2,,True
6809938713,6809938711,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,70.41229749958912,residential,,,False
6810046561,6810023225,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,142.78697223414858,residential,,,False
6861885471,5329111658,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,160.54468494259186,residential,,,False
6884281243,6884281244,0,1,1,0,0.0,0.0,0.0,0.0,Low,39.678136759071606,residential,,,False
6884298293,6884298291,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,198.65898283709885,tertiary,,,True
6884327538,1446278459,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,58.66368976906803,residential,,,False
6901280942,11944239451,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,567.6578454241896,residential,,,False
6901590984,6901590980,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,218.90809786902005,secondary,,,True
7088469651,7088469654,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,52.29272827910553,living_street,,,False
7089243679,7089243678,0,2,4,5,0.008130081300813009,0.011152416356877323,0.023474178403755867,1.2407834743827306,Low,35.72083038893,residential,,,False
7090776373,7090777397,0,116,270,208,0.9349593495934959,1.0,0.9765258215962441,96.92889041566472,Critical,215.78891734910852,residential,,,False
7090777400,7090777397,1,8,18,9,0.056910569105691054,0.06319702602230483,0.04225352112676056,5.649374227655048,Low,203.3572081606174,residential,,,False
7121595595,7121595593,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,131.3884228664789,residential,,,False
7121595606,7121595597,0,8,8,12,0.056910569105691054,0.026022304832713755,0.056338028169014086,4.444075520916474,Low,253.28180237250365,residential,,,False
7121595628,7121595624,0,7,11,13,0.04878048780487805,0.03717472118959108,0.06103286384976526,4.65886563677407,Low,55.02597072334763,residential,,,False
7121595634,7121595628,0,15,37,28,0.11382113821138211,0.13382899628252787,0.13145539906103287,12.535113360977057,Low,30.352397895029934,residential,,,False
7142697210,7424591822,0,1,1,5,0.0,0.0,0.023474178403755867,0.4694835680751174,Low,78.77859922594077,residential,,,False
7146517859,7378174449,0,1,5,4,0.0,0.01486988847583643,0.018779342723004695,0.9703823934935512,Low,194.58117256064546,residential,,,True
7146681134,7146681137,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,176.60369962509864,residential,,,False
7146681145,7466199493,0,2,6,7,0.008130081300813009,0.01858736059479554,0.03286384976525822,1.7259746711295063,Low,111.21855292367253,residential,,,False
7146806640,7146806636,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,123.90825567093891,residential,,,False
7148495601,10039209842,0,1,1,0,0.0,0.0,0.0,0.0,Low,33.13138284135626,residential,,,False
7175175831,7175175830,0,1,1,0,0.0,0.0,0.0,0.0,Low,30.204306330584007,residential,,,False
7175396251,1208603120,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,126.81088293756349,primary,2,,True
7207641453,7207641452,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,103.04873242498041,residential,,,False
7207641473,7453283623,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,39.362659899951865,residential,,,False
7207641480,7207641473,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,127.90636284640874,residential,,,False
7208334848,7208334847,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,14.838627202675307,residential,,,False
7208382379,7208382380,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,68.69775824860241,residential,,,False
7208384011,10181936005,0,32,70,56,0.25203252032520324,0.25650557620817843,0.26291079812206575,25.599739823776584,Medium,517.9974624651395,residential,,,False
7208384018,7208384015,0,1,1,5,0.0,0.0,0.023474178403755867,0.4694835680751174,Low,62.40088402810601,residential,,,False
7211280699,10041240369,0,1,3,4,0.0,0.007434944237918215,0.018779342723004695,0.6729846239768226,Low,275.3508168659226,residential,,,False
7218644880,7218644883,0,1,1,0,0.0,0.0,0.0,0.0,Low,220.71270364927506,residential,,,False
7218644884,11395649433,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,114.12711290140564,residential,,,False
7228222026,2464024966,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,36.32311369255628,residential,,,False
7259994478,1208611208,0,14,36,14,0.10569105691056911,0.13011152416356878,0.06572769953051644,10.746657233575844,Low,7.958272863789317,tertiary,2,,False
7265565025,7265565024,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,86.84725805622823,residential,,,False
7265621063,11411943405,0,1,1,5,0.0,0.0,0.023474178403755867,0.4694835680751174,Low,105.77947712309438,residential,,,False
7265733821,7265733814,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,257.76953651235283,residential,,,False
7266012702,4016425345,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,302.6907443172987,unclassified,,,True
7270994832,10862180936,0,1,5,3,0.0,0.01486988847583643,0.014084507042253521,0.8764856798785278,Low,121.25975495803677,residential,,,False
7271027039,7271027038,0,2,2,6,0.008130081300813009,0.0037174721189591076,0.028169014084507043,1.0372824184810256,Low,29.274633052952275,residential,,,False
7271589253,7271589265,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,241.67542844424494,residential,,,False
7279005505,1851131437,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,293.2850804091955,residential,,,False
7279290943,7279291030,0,5,17,9,0.032520325203252036,0.05947955390334572,0.04225352112676056,4.525065586799122,Low,96.48246349914946,residential,,,False
7279291138,9605401075,0,29,49,46,0.22764227642276422,0.17843866171003717,0.215962441314554,20.562486351603138,Low,343.7730175854575,residential,,,False
7279470783,2247888246,0,2,6,4,0.008130081300813009,0.01858736059479554,0.018779342723004695,1.444284530284436,Low,319.57474150614627,residential,,,False
7287467675,249075498,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,181.40227872642893,tertiary,,,False
7287483093,309595963,0,1,1,0,0.0,0.0,0.0,0.0,Low,54.68139071314213,tertiary,,,False
7287505911,609006762,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,76.57450971787574,tertiary,,,False
7287581961,2030144607,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,259.2869182457846,residential,,,False
7288094046,7288094047,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,58.804505424656135,residential,,,False
7290798756,7290798753,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,63.53498139444618,residential,,,False
7291406297,3032560253,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,201.4370334953392,residential,,,False
7291452500,1148858402,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,157.10743527476902,residential,,,False
7298163666,4597826524,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,1117.2321159083435,tertiary,2,40,False
7298163666,7298163669,1,17,31,22,0.13008130081300814,0.11152416356877323,0.10328638497652583,11.729946274801772,Low,50.64264177056067,tertiary,2,40,False
7298163669,9805586375,0,9,31,22,0.06504065040650407,0.11152416356877323,0.10328638497652583,9.128320258541608,Low,82.9152027730558,residential,,,False
7298265021,10207253603,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,269.33457816125417,residential,,,False
7298937062,7298937069,0,18,48,35,0.13821138211382114,0.17472118959107807,0.1643192488262911,15.803687844721793,Low,115.73524777792824,residential,,,False
7298937156,12011815295,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,66.9932471577578,residential,,,False
7298937170,12154153170,0,1,1,0,0.0,0.0,0.0,0.0,Low,139.2556213155084,residential,,,False
7298937635,1817571248,0,1,1,4,0.0,0.0,0.018779342723004695,0.37558685446009393,Low,833.0478641254219,secondary,2,,False
7305383393,12165336146,0,9,15,9,0.06504065040650407,0.05204460966542751,0.04225352112676056,5.528480825412475,Low,45.618269722272764,tertiary,,,True
7311563267,7311563264,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,72.79251972362044,residential,,,False
7311630873,12151782590,0,1,1,0,0.0,0.0,0.0,0.0,Low,148.0972124194788,residential,,,False
7311630883,7311630889,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,81.51360045932238,residential,,,False
7328007827,7328007822,0,4,10,9,0.024390243902439025,0.03345724907063197,0.04225352112676056,3.1589701414580516,Low,66.89314965140309,residential,,,False
7331215051,7265999725,0,3,7,4,0.016260162601626018,0.022304832713754646,0.018779342723004695,1.9181866670753205,Low,50.73133286638016,residential,,,False
7331215088,4032342086,0,2,4,5,0.008130081300813009,0.011152416356877323,0.023474178403755867,1.2407834743827306,Low,154.57205027242446,residential,,,False
7345511207,11436858454,0,8,16,17,0.056910569105691054,0.055762081784386616,0.07981220657276995,6.103150167058506,Low,488.9160774125254,residential,,,False
7357508054,7357508047,0,6,14,8,0.04065040650406504,0.048327137546468404,0.03755868544600939,4.3102754709415265,Low,98.00474761429942,residential,,,False
7357555440,10593568065,0,1,3,4,0.0,0.007434944237918215,0.018779342723004695,0.6729846239768226,Low,14.036363241679123,residential,,,False
7361705104,3034669943,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,63.082808299124366,residential,,,False
7370985229,2463919035,0,1,1,0,0.0,0.0,0.0,0.0,Low,96.12128679766724,residential,,,False
7371583597,11266490612,0,1,5,4,0.0,0.01486988847583643,0.018779342723004695,0.9703823934935512,Low,34.29223308190934,residential,,,True
7372049142,7372049141,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,35.94108150216034,residential,,,False
7374251281,4958076554,0,1,1,0,0.0,0.0,0.0,0.0,Low,634.5852621594303,residential,,,False
7374276412,1336687458,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,462.5363891828942,tertiary,,,False
7377606289,2250207748,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,61.417781959245616,residential,,,False
7377821387,13787730870,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,78.58209910049383,residential,2,,False
7377821479,7377821468,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,35.42990567428815,residential,,,False
